brand_name,product_name,list_price,quantity,order_date,required_date,shipped_date,first_name,store_name,state
Trek,Trek Madone 9.2 - 2017,4999.99,2,2018-01-15,2018-01-17,2018-01-17,Mireya,Santa Cruz Bikes,CA
Trek,Trek Domane ALR 5 Gravel - 2018,1799.99,1,2018-01-15,2018-01-17,2018-01-17,Mireya,Santa Cruz Bikes,CA
Trek,Trek Fuel EX 5 Plus - 2018,2249.99,2,2018-01-15,2018-01-17,2018-01-16,Marcelene,Baldwin Bikes,NY
Trek,Trek Super Commuter+ 8S - 2018,4999.99,2,2018-01-15,2018-01-17,2018-01-16,Marcelene,Baldwin Bikes,NY
Surly,Surly Straggler - 2018,1549.00,2,2018-01-15,2018-01-17,2018-01-16,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane SL 6 Disc - 2018,3499.99,1,2018-01-15,2018-01-17,2018-01-16,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 3i EQ - 2017/2018,749.99,1,2018-01-15,2018-01-18,2018-01-17,Venita,Baldwin Bikes,NY
Electra,Electra Townie Go! 8i - 2017/2018,2599.99,1,2018-01-15,2018-01-18,2018-01-17,Venita,Baldwin Bikes,NY
Electra,Electra Townie Go! 8i Ladies' - 2018,2599.99,1,2018-01-15,2018-01-18,2018-01-17,Venita,Baldwin Bikes,NY
Trek,Trek Emonda ALR 6 - 2018,2299.99,1,2018-01-15,2018-01-18,2018-01-17,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser 1 (24-Inch) - 2016,269.99,2,2018-01-15,2018-01-18,2018-01-17,Venita,Baldwin Bikes,NY
Electra,"Electra Under-The-Sea 1 16"" - 2018",279.99,2,2018-01-16,2018-01-19,2018-01-19,Venita,Baldwin Bikes,NY
Trek,Trek Procaliber Frameset - 2018,1499.99,1,2018-01-16,2018-01-19,2018-01-19,Venita,Baldwin Bikes,NY
Trek,Trek Procaliber 6 - 2018,1799.99,1,2018-01-16,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,NY
Surly,Surly Steamroller - 2017,875.99,2,2018-01-16,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,279.99,2,2018-01-16,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,NY
Trek,Trek Girl's Kickster - 2017,149.99,2,2018-01-16,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie 3i EQ (20-inch) - Boys' - 2017,489.99,1,2018-01-16,2018-01-18,2018-01-18,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Cruz 7 - 2017,416.99,2,2018-01-17,2018-01-19,2018-01-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Cruiser Lux Fat Tire 7D - 2018,639.99,1,2018-01-17,2018-01-19,2018-01-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 3i EQ Ladies' - 2018,799.99,1,2018-01-17,2018-01-19,2018-01-18,Marcelene,Baldwin Bikes,NY
Trek,Trek Girl's Kickster - 2017,149.99,2,2018-01-17,2018-01-19,2018-01-18,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane AL 2 Women's - 2018,749.99,2,2018-01-19,2018-01-20,2018-01-21,Genna,Santa Cruz Bikes,CA
Electra,"Electra Under-The-Sea 1 16"" - 2018",279.99,1,2018-01-19,2018-01-21,2018-01-20,Venita,Baldwin Bikes,NY
Electra,Electra Townie Go! 8i Ladies' - 2018,2599.99,1,2018-01-19,2018-01-21,2018-01-20,Venita,Baldwin Bikes,NY
Trek,Trek Domane SLR 8 Disc - 2018,7499.99,1,2018-01-19,2018-01-21,2018-01-20,Venita,Baldwin Bikes,NY
Electra,Electra Townie Original 1 Ladies' - 2018,449.99,2,2018-01-19,2018-01-21,2018-01-20,Venita,Baldwin Bikes,NY
Electra,Electra Townie Go! 8i - 2017/2018,2599.99,1,2018-01-19,2018-01-21,2018-01-22,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Commute Go! Ladies' - 2018,2999.99,2,2018-01-19,2018-01-21,2018-01-22,Marcelene,Baldwin Bikes,NY
Trek,Trek Precaliber 24 (7-Speed) - Boys - 2018,319.99,2,2018-01-19,2018-01-21,2018-01-22,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane ALR 5 Disc - 2018,1799.99,2,2018-01-20,2018-01-23,2018-01-21,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles ElectroLite - 2017,1559.99,1,2018-01-20,2018-01-23,2018-01-21,Marcelene,Baldwin Bikes,NY
Trek,Trek Stache Carbon Frameset - 2018,919.99,1,2018-01-20,2018-01-23,2018-01-21,Marcelene,Baldwin Bikes,NY
Electra,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,899.99,2,2018-01-21,2018-01-23,2018-01-24,Mireya,Santa Cruz Bikes,CA
Electra,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,279.99,1,2018-01-21,2018-01-22,2018-01-22,Layla,Rowlett Bikes,TX
Electra,Electra Amsterdam Original 3i Ladies' - 2017,659.99,1,2018-01-21,2018-01-22,2018-01-22,Layla,Rowlett Bikes,TX
Surly,Surly Wednesday - 2017,1632.99,1,2018-01-22,2018-01-25,2018-01-24,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 8D EQ - 2016/2017/2018,749.99,2,2018-01-22,2018-01-24,2018-01-23,Venita,Baldwin Bikes,NY
Trek,Trek Domane SL 7 Women's - 2018,4999.99,1,2018-01-22,2018-01-24,2018-01-23,Venita,Baldwin Bikes,NY
Surly,Surly Pack Rat - 2018,1349.00,2,2018-01-22,2018-01-24,2018-01-23,Venita,Baldwin Bikes,NY
Surly,Surly Big Dummy Frameset - 2017,999.99,2,2018-01-23,2018-01-24,2018-01-25,Marcelene,Baldwin Bikes,NY
Trek,Trek Super Commuter+ 7 - 2018,3599.99,2,2018-01-23,2018-01-24,2018-01-25,Marcelene,Baldwin Bikes,NY
Trek,Trek Fuel EX 8 29 - 2016,2899.99,2,2018-01-23,2018-01-24,2018-01-25,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Revolutions 24 - 2017,250.99,2,2018-01-24,2018-01-25,2018-01-25,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Biscayne Tandem CB - 2017,647.99,1,2018-01-25,2018-01-28,2018-01-28,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane SLR 9 Disc - 2018,11999.99,2,2018-01-25,2018-01-28,2018-01-28,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane SL 5 Disc Women's - 2018,2499.99,1,2018-01-25,2018-01-28,2018-01-28,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Drifter 7 - 2017,470.99,1,2018-01-25,2018-01-28,2018-01-28,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane ALR 4 Disc - 2018,1549.99,1,2018-01-25,2018-01-28,2018-01-27,Venita,Baldwin Bikes,NY
Trek,Trek Madone 9.2 - 2017,4999.99,1,2018-01-25,2018-01-28,2018-01-27,Venita,Baldwin Bikes,NY
Electra,Electra Morningstar 3i Ladies' - 2018,749.99,1,2018-01-25,2018-01-28,2018-01-27,Venita,Baldwin Bikes,NY
Trek,Trek Fuel EX 8 29 - 2018,3199.99,1,2018-01-26,2018-01-27,2018-01-28,Marcelene,Baldwin Bikes,NY
Surly,Surly ECR 27.5 - 2018,1899.00,2,2018-01-26,2018-01-27,2018-01-28,Marcelene,Baldwin Bikes,NY
Trek,Trek Powerfly 5 - 2018,3499.99,1,2018-01-26,2018-01-27,2018-01-28,Marcelene,Baldwin Bikes,NY
Trek,Trek Procal AL Frameset - 2018,1499.99,1,2018-01-27,2018-01-28,2018-01-28,Genna,Santa Cruz Bikes,CA
Heller,Heller Bloodhound Trail - 2018,2599.00,2,2018-01-27,2018-01-28,2018-01-28,Genna,Santa Cruz Bikes,CA
Surly,Surly Krampus - 2018,1499.00,1,2018-01-27,2018-01-28,2018-01-28,Genna,Santa Cruz Bikes,CA
Electra,Electra Townie Original 21D - 2016,549.99,2,2018-01-27,2018-01-28,2018-01-28,Genna,Santa Cruz Bikes,CA
Sun Bicycles,Sun Bicycles Revolutions 24 - 2017,250.99,1,2018-01-27,2018-01-28,2018-01-29,Marcelene,Baldwin Bikes,NY
Trek,Trek Marlin 5 - 2018,489.99,2,2018-01-27,2018-01-28,2018-01-29,Marcelene,Baldwin Bikes,NY
Trek,Trek CrossRip+ - 2018,4499.99,1,2018-01-27,2018-01-28,2018-01-29,Marcelene,Baldwin Bikes,NY
Electra,Electra Cruiser 1 - 2016/2017/2018,269.99,2,2018-01-28,2018-01-30,2018-01-30,Marcelene,Baldwin Bikes,NY
Trek,Trek Slash 8 27.5 - 2016,3999.99,1,2018-01-28,2018-01-29,2018-01-29,Venita,Baldwin Bikes,NY
Trek,Trek Precaliber 16 Boys - 2017,209.99,2,2018-01-28,2018-01-29,2018-01-29,Venita,Baldwin Bikes,NY
Trek,Trek Crockett 5 Disc - 2018,1799.99,2,2018-01-28,2018-01-29,2018-01-29,Venita,Baldwin Bikes,NY
Trek,Trek Remedy 27.5 C Frameset - 2018,1499.99,1,2018-01-28,2018-01-29,2018-01-29,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 3i - 2018,529.99,2,2018-01-29,2018-01-30,2018-02-01,Venita,Baldwin Bikes,NY
Trek,Trek Remedy 29 Carbon Frameset - 2016,1799.99,2,2018-01-29,2018-01-30,2018-02-01,Venita,Baldwin Bikes,NY
Electra,Electra Townie Balloon 8D EQ - 2016/2017/2018,749.99,1,2018-01-29,2018-02-01,2018-01-30,Marcelene,Baldwin Bikes,NY
Electra,Electra Heartchya 1 (20-inch) - Girl's - 2018,319.99,2,2018-01-29,2018-02-01,2018-01-30,Marcelene,Baldwin Bikes,NY
Trek,Trek Boone Race Shop Limited - 2017,3499.99,1,2018-01-29,2018-01-31,2018-01-31,Layla,Rowlett Bikes,TX
Trek,Trek Domane SL 5 - 2018,2199.99,2,2018-01-30,2018-02-01,2018-02-01,Genna,Santa Cruz Bikes,CA
Trek,Trek Stache Carbon Frameset - 2018,919.99,2,2018-01-30,2018-02-01,2018-02-01,Genna,Santa Cruz Bikes,CA
Trek,Trek Domane ALR 5 Gravel - 2018,1799.99,2,2018-01-30,2018-02-01,2018-02-01,Kali,Rowlett Bikes,TX
Trek,Trek Domane SL 5 Disc - 2018,2499.99,1,2018-01-30,2018-02-01,2018-02-01,Kali,Rowlett Bikes,TX
Heller,Heller Shagamaw Frame - 2016,1320.99,1,2018-02-01,2018-02-02,2018-02-03,Mireya,Santa Cruz Bikes,CA
Trek,Trek Domane SL 7 Women's - 2018,4999.99,2,2018-02-01,2018-02-03,2018-02-03,Venita,Baldwin Bikes,NY
Trek,Trek Stache Carbon Frameset - 2018,919.99,1,2018-02-01,2018-02-03,2018-02-03,Venita,Baldwin Bikes,NY
Trek,Trek Emonda S 4 - 2017,1499.99,1,2018-02-01,2018-02-03,2018-02-03,Venita,Baldwin Bikes,NY
Trek,Trek XM700+ Lowstep - 2018,3499.99,2,2018-02-01,2018-02-03,2018-02-03,Venita,Baldwin Bikes,NY
Electra,Electra Moto 3i (20-inch) - Boy's - 2017,349.99,2,2018-02-02,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,CA
Trek,Trek Fuel EX 8 29 XT - 2018,3199.99,2,2018-02-02,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,CA
Ritchey,Ritchey Timberwolf Frameset - 2016,749.99,2,2018-02-02,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,CA
Sun Bicycles,Sun Bicycles Drifter 7 - 2017,470.99,1,2018-02-02,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,CA
Trek,Trek X-Caliber 7 - 2018,919.99,2,2018-02-02,2018-02-05,2018-02-04,Mireya,Santa Cruz Bikes,CA
Electra,Electra Moto 1 - 2016,529.99,1,2018-02-02,2018-02-05,2018-02-05,Marcelene,Baldwin Bikes,NY
Trek,Trek X-Caliber 8 - 2018,999.99,1,2018-02-02,2018-02-05,2018-02-05,Marcelene,Baldwin Bikes,NY
Strider,Strider Classic 12 Balance Bike - 2018,89.99,2,2018-02-02,2018-02-05,2018-02-05,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,899.99,2,2018-02-05,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,CA
Electra,Electra Cruiser Lux 1 - 2016/2018,429.99,2,2018-02-05,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,CA
Trek,Trek Precaliber 20 Boy's - 2018,229.99,2,2018-02-05,2018-02-06,2018-02-08,Venita,Baldwin Bikes,NY
Electra,Electra Tiger Shark 3i - 2018,899.99,2,2018-02-05,2018-02-06,2018-02-08,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 7D Ladies' - 2018,479.99,1,2018-02-06,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,NY
Electra,Electra Amsterdam Fashion 7i Ladies' - 2017,1099.99,2,2018-02-06,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,NY
Electra,Electra Delivery 3i - 2016/2017/2018,959.99,1,2018-02-06,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,NY
Trek,Trek X-Caliber Frameset - 2018,1499.99,1,2018-02-06,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 8D EQ - 2016/2017/2018,749.99,1,2018-02-06,2018-02-09,2018-02-08,Marcelene,Baldwin Bikes,NY
Trek,Trek XM700+ Lowstep - 2018,3499.99,2,2018-02-07,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,CA
Sun Bicycles,Sun Bicycles Lil Bolt Type-R - 2017,346.99,2,2018-02-07,2018-02-08,2018-02-08,Genna,Santa Cruz Bikes,CA
Trek,Trek Farley Alloy Frameset - 2017,469.99,1,2018-02-08,2018-02-10,2018-02-09,Venita,Baldwin Bikes,NY
Trek,Trek Fuel EX 8 29 XT - 2018,3199.99,2,2018-02-08,2018-02-10,2018-02-09,Venita,Baldwin Bikes,NY
Trek,Trek Precaliber 16 Boys - 2017,209.99,1,2018-02-08,2018-02-10,2018-02-09,Venita,Baldwin Bikes,NY
Electra,Electra Savannah 3i (20-inch) - Girl's - 2017,349.99,1,2018-02-08,2018-02-10,2018-02-09,Venita,Baldwin Bikes,NY
Electra,Electra Townie Original 21D - 2016,549.99,2,2018-02-08,2018-02-11,2018-02-09,Layla,Rowlett Bikes,TX
Trek,Trek Domane ALR 5 Disc - 2018,1799.99,1,2018-02-08,2018-02-11,2018-02-09,Layla,Rowlett Bikes,TX
Trek,Trek Stache 5 - 2017,1499.99,2,2018-02-08,2018-02-11,2018-02-09,Layla,Rowlett Bikes,TX
Trek,Trek X-Caliber Frameset - 2018,1499.99,1,2018-02-08,2018-02-11,2018-02-09,Layla,Rowlett Bikes,TX
Electra,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,369.99,1,2018-02-09,2018-02-10,2018-02-11,Mireya,Santa Cruz Bikes,CA
Trek,Trek MT 201 - 2018,249.99,1,2018-02-09,2018-02-10,2018-02-11,Mireya,Santa Cruz Bikes,CA
Electra,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,899.99,1,2018-02-09,2018-02-10,2018-02-11,Mireya,Santa Cruz Bikes,CA
Trek,Trek Emonda SL 7 - 2018,4499.99,1,2018-02-09,2018-02-10,2018-02-11,Mireya,Santa Cruz Bikes,CA
Sun Bicycles,Sun Bicycles Cruz 3 - 2017,449.99,1,2018-02-09,2018-02-11,2018-02-11,Venita,Baldwin Bikes,NY
Electra,Electra Townie Commute Go! - 2018,2999.99,1,2018-02-09,2018-02-12,2018-02-12,Venita,Baldwin Bikes,NY
Haro,Haro Downtown 16 - 2017,329.99,2,2018-02-11,2018-02-12,2018-02-14,Venita,Baldwin Bikes,NY
Trek,Trek Domane SL 6 - 2018,3199.99,2,2018-02-11,2018-02-12,2018-02-14,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,319.99,1,2018-02-11,2018-02-12,2018-02-14,Venita,Baldwin Bikes,NY
Haro,Haro Shift R3 - 2017,1469.99,2,2018-02-12,2018-02-13,2018-02-13,Venita,Baldwin Bikes,NY
Surly,Surly Big Dummy Frameset - 2017,999.99,2,2018-02-12,2018-02-13,2018-02-13,Venita,Baldwin Bikes,NY
Electra,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,899.99,1,2018-02-12,2018-02-13,2018-02-13,Venita,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Streamway - 2017,481.99,1,2018-02-12,2018-02-13,2018-02-13,Venita,Baldwin Bikes,NY
Trek,Trek Domane ALR 5 Gravel - 2018,1799.99,2,2018-02-12,2018-02-13,2018-02-13,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 3i - 2018,529.99,2,2018-02-13,2018-02-14,2018-02-14,Venita,Baldwin Bikes,NY
Electra,"Electra Treasure 1 20"" - 2018",319.99,2,2018-02-13,2018-02-14,2018-02-14,Venita,Baldwin Bikes,NY
Trek,Trek Precaliber 24 21-speed Boy's - 2018,369.99,1,2018-02-13,2018-02-14,2018-02-14,Venita,Baldwin Bikes,NY
Trek,Trek Precaliber 12 Boys - 2017,189.99,2,2018-02-13,2018-02-14,2018-02-14,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Commute 27D Ladies - 2018,899.99,2,2018-02-13,2018-02-14,2018-02-14,Marcelene,Baldwin Bikes,NY
Haro,Haro Shredder 20 - 2017,209.99,1,2018-02-14,2018-02-15,2018-02-15,Venita,Baldwin Bikes,NY
Electra,Electra Amsterdam Original 3i Ladies' - 2017,659.99,1,2018-02-14,2018-02-15,2018-02-15,Venita,Baldwin Bikes,NY
Trek,Trek Remedy 9.8 - 2017,5299.99,2,2018-02-14,2018-02-15,2018-02-15,Venita,Baldwin Bikes,NY
Trek,Trek Kickster - 2018,159.99,2,2018-02-14,2018-02-15,2018-02-15,Venita,Baldwin Bikes,NY
Trek,Trek 1120 - 2018,2499.99,2,2018-02-14,2018-02-16,2018-02-16,Kali,Rowlett Bikes,TX
Trek,Trek Super Commuter+ 7 - 2018,3599.99,1,2018-02-15,2018-02-18,2018-02-16,Genna,Santa Cruz Bikes,CA
Trek,Trek Emonda S 4 - 2017,1499.99,2,2018-02-15,2018-02-18,2018-02-16,Genna,Santa Cruz Bikes,CA
Trek,Trek Domane AL 3 Women's - 2018,919.99,2,2018-02-15,2018-02-18,2018-02-16,Genna,Santa Cruz Bikes,CA
Electra,Electra Townie Original 21D EQ - 2017/2018,679.99,1,2018-02-15,2018-02-18,2018-02-16,Genna,Santa Cruz Bikes,CA
Trek,Trek Emonda S 5 - 2017,1999.99,1,2018-02-15,2018-02-18,2018-02-16,Venita,Baldwin Bikes,NY
Trek,Trek Domane SL 5 - 2018,2199.99,1,2018-02-15,2018-02-18,2018-02-16,Venita,Baldwin Bikes,NY
Surly,Surly Pack Rat Frameset - 2018,469.99,2,2018-02-15,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,NY
Trek,Trek Remedy 7 27.5 - 2018,2999.99,1,2018-02-15,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,NY
Trek,Trek Slash 8 27.5 - 2016,3999.99,1,2018-02-15,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,NY
Electra,Electra White Water 3i - 2018,749.99,1,2018-02-15,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Biscayne Tandem CB - 2017,647.99,2,2018-02-15,2018-02-17,2018-02-16,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Cruz 7 - 2017,416.99,2,2018-02-16,2018-02-19,2018-02-19,Genna,Santa Cruz Bikes,CA
Surly,Surly Ogre Frameset - 2017,749.99,1,2018-02-16,2018-02-19,2018-02-19,Genna,Santa Cruz Bikes,CA
Surly,Surly Straggler - 2018,1549.00,2,2018-02-16,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 7D - 2018,479.99,1,2018-02-16,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Surly,Surly Pack Rat Frameset - 2018,469.99,2,2018-02-16,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Surly,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,1,2018-02-16,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Original 21D - 2016,549.99,2,2018-02-17,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Electra,Electra Straight 8 3i - 2018,909.99,2,2018-02-17,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Trek,Trek Precaliber 20 Girl's - 2018,229.99,1,2018-02-17,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Trek,Trek Precaliber 16 Girls - 2017,209.99,1,2018-02-17,2018-02-18,2018-02-18,Marcelene,Baldwin Bikes,NY
Trek,Trek 820 - 2018,379.99,1,2018-02-18,2018-02-19,2018-02-20,Venita,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 1 Ladies' - 2018,429.99,1,2018-02-18,2018-02-19,2018-02-20,Venita,Baldwin Bikes,NY
Electra,Electra Townie Balloon 3i EQ - 2017/2018,749.99,2,2018-02-18,2018-02-19,2018-02-20,Venita,Baldwin Bikes,NY
Trek,Trek Lift+ Lowstep - 2018,2799.99,2,2018-02-19,2018-02-21,2018-02-21,Marcelene,Baldwin Bikes,NY
Surly,Surly Karate Monkey 27.5+ Frameset - 2017,2499.99,2,2018-02-19,2018-02-21,2018-02-21,Marcelene,Baldwin Bikes,NY
Trek,Trek Powerfly 7 FS - 2018,4999.99,1,2018-02-19,2018-02-21,2018-02-21,Marcelene,Baldwin Bikes,NY
Trek,Trek Precaliber 20 6-speed Girl's - 2018,289.99,1,2018-02-19,2018-02-21,2018-02-21,Marcelene,Baldwin Bikes,NY
Haro,Haro Shredder 20 Girls - 2017,209.99,2,2018-02-21,2018-02-22,2018-02-22,Venita,Baldwin Bikes,NY
Trek,Trek 820 - 2018,379.99,2,2018-02-23,2018-02-26,2018-02-24,Genna,Santa Cruz Bikes,CA
Electra,Electra Cruiser 1 Ladies' - 2018,269.99,1,2018-02-23,2018-02-26,2018-02-24,Genna,Santa Cruz Bikes,CA
Trek,Trek Lift+ - 2018,2799.99,2,2018-02-23,2018-02-26,2018-02-24,Genna,Santa Cruz Bikes,CA
Trek,Trek Emonda SL 6 Disc - 2018,2999.99,2,2018-02-25,2018-02-28,2018-02-27,Marcelene,Baldwin Bikes,NY
Electra,Electra Cruiser Lux 1 Ladies' - 2018,429.99,2,2018-02-25,2018-02-27,2018-02-27,Venita,Baldwin Bikes,NY
Trek,Trek Marlin 5 - 2018,489.99,1,2018-02-25,2018-02-27,2018-02-27,Venita,Baldwin Bikes,NY
Electra,Electra Townie Balloon 3i EQ Ladies' - 2018,799.99,1,2018-02-26,2018-02-26,NULL,Marcelene,Baldwin Bikes,NY
Surly,Surly Troll Frameset - 2017,832.99,2,2018-02-26,2018-02-26,NULL,Marcelene,Baldwin Bikes,NY
Trek,Trek Superfly 20 - 2018,399.99,1,2018-02-26,2018-02-26,NULL,Marcelene,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Spider 3i - 2017,832.99,1,2018-02-26,2018-02-26,NULL,Marcelene,Baldwin Bikes,NY
Electra,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,299.99,2,2018-02-26,2018-02-27,2018-03-01,Marcelene,Baldwin Bikes,NY
Trek,Trek Domane AL 2 Women's - 2018,749.99,1,2018-02-26,2018-02-27,2018-03-01,Marcelene,Baldwin Bikes,NY
Trek,Trek Marlin 6 - 2018,579.99,1,2018-02-26,2018-02-27,2018-03-01,Marcelene,Baldwin Bikes,NY
Heller,Heller Shagamaw GX1 - 2018,2599.00,2,2018-02-26,2018-02-27,2018-03-01,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Balloon 7i EQ - 2018,899.99,2,2018-02-26,2018-02-28,2018-02-28,Kali,Rowlett Bikes,TX
Trek,Trek CrossRip 2 - 2018,1299.99,1,2018-02-26,2018-02-28,2018-02-28,Kali,Rowlett Bikes,TX
Trek,Trek Domane SL 6 - 2018,3199.99,2,2018-02-26,2018-02-28,2018-02-28,Kali,Rowlett Bikes,TX
Strider,Strider Strider 20 Sport - 2018,289.99,1,2018-02-26,2018-02-28,2018-02-28,Kali,Rowlett Bikes,TX
Electra,Electra Cruiser 1 Tall - 2016/2018,269.99,1,2018-02-26,2018-02-28,2018-02-28,Kali,Rowlett Bikes,TX
Trek,Trek Super Commuter+ 8S - 2018,4999.99,2,2018-02-27,2018-02-28,2018-02-28,Venita,Baldwin Bikes,NY
Trek,Trek Powerfly 7 FS - 2018,4999.99,2,2018-02-27,2018-02-28,2018-02-28,Venita,Baldwin Bikes,NY
Electra,Electra Townie Original 21D EQ - 2017/2018,679.99,1,2018-02-27,2018-02-28,2018-02-28,Venita,Baldwin Bikes,NY
Trek,Trek Conduit+ - 2016,2999.99,1,2018-03-01,2018-03-02,2018-03-02,Mireya,Santa Cruz Bikes,CA
Electra,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,749.99,2,2018-03-01,2018-03-02,2018-03-02,Mireya,Santa Cruz Bikes,CA
Trek,Trek Domane AL 3 Women's - 2018,919.99,2,2018-03-01,2018-03-02,2018-03-04,Venita,Baldwin Bikes,NY
Trek,Trek Fuel EX 9.8 27.5 Plus - 2017,5299.99,1,2018-03-01,2018-03-02,2018-03-04,Venita,Baldwin Bikes,NY
Sun Bicycles,Sun Bicycles Cruz 7 - Women's - 2017,416.99,2,2018-03-01,2018-03-02,2018-03-04,Venita,Baldwin Bikes,NY
Electra,"Electra Under-The-Sea 1 16"" - 2018",279.99,2,2018-03-01,2018-03-03,2018-03-04,Kali,Rowlett Bikes,TX
Trek,Trek Emonda SL 6 Disc - 2018,2999.99,2,2018-03-03,2018-03-05,2018-03-06,Venita,Baldwin Bikes,NY
Electra,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,369.99,2,2018-03-03,2018-03-05,2018-03-06,Venita,Baldwin Bikes,NY
Surly,Surly Wednesday - 2017,1632.99,2,2018-03-03,2018-03-04,2018-03-05,Venita,Baldwin Bikes,NY
Pure Cycles,Pure Cycles Vine 8-Speed - 2016,429.00,1,2018-03-03,2018-03-04,2018-03-05,Venita,Baldwin Bikes,NY
Strider,Strider Sport 16 - 2018,249.99,2,2018-03-03,2018-03-04,2018-03-05,Venita,Baldwin Bikes,NY
Electra,Electra Townie Original 3i EQ - 2017/2018,659.99,1,2018-03-03,2018-03-04,2018-03-05,Venita,Baldwin Bikes,NY
Trek,Trek XM700+ - 2018,3499.99,1,2018-03-03,2018-03-04,2018-03-06,Kali,Rowlett Bikes,TX
Electra,Electra Townie Commute 8D Ladies' - 2018,699.99,2,2018-03-03,2018-03-04,2018-03-06,Kali,Rowlett Bikes,TX
Haro,Haro Shredder 20 - 2017,209.99,2,2018-03-03,2018-03-04,2018-03-06,Kali,Rowlett Bikes,TX
Electra,Electra Moto 3i - 2018,639.99,2,2018-03-04,2018-03-06,2018-03-07,Mireya,Santa Cruz Bikes,CA
Trek,Trek Fuel EX 7 29 - 2018,2499.99,2,2018-03-04,2018-03-05,2018-03-07,Marcelene,Baldwin Bikes,NY
Electra,Electra Townie Original 21D EQ Ladies' - 2018,679.99,2,2018-03-04,2018-03-05,2018-03-07,Marcelene,Baldwin Bikes,NY
